metric,source_index,architecture,seed,run_label,error,run_mean,run_sample_std,std_above_run_mean,is_ge_outlier_sigma
force_mae,3937730,L4N4,7,L4N4 s7,0.4602514833211898,0.5533003617275281,0.7874632206834159,-0.1181628245768531,False
force_mae,3937730,L4N4,42,L4N4 s42,162.48036575317383,0.5667680229394589,0.9724470045362181,166.50120466714236,True
force_mae,3937730,L4N4,1776,L4N4 s1776,370.2244784037272,0.5456845436133745,1.5124562389558096,244.42280334361126,True
force_mae,4707565,L3N4,0,L3N4 s0,8.315827878316243,0.582884143878776,0.8055986490160479,9.599002858163214,True
force_mae,4707565,L3N4,1,L3N4 s1,5.336753908793131,0.6041831642617682,2.2197218485766372,2.1320557562498434,True
force_mae,4707565,L3N4,7,L3N4 s7,7.135731506347656,0.5900155144423305,1.223081324961448,5.351824002473138,True
force_mae,4707565,L3N4,42,L3N4 s42,5.91102622350057,2.3786001279911937,492.2995631657765,0.007175358988323681,False
force_mae,4707565,L3N4,101,L3N4 s101,11.569204394022623,0.5807663608315538,0.9437260879900847,11.643673066825848,True
force_mae,4707565,L3N4,202,L3N4 s202,1487.761707560221,0.6539855536744487,5.326287525721388,279.20154794969204,True
force_mae,4707565,L3N5,0,L3N5 s0,8.288363361358643,0.7222488466519684,0.960911105703023,7.873896419556047,True
force_mae,4707565,L3N5,1,L3N5 s1,7.185768826802572,0.604897708594813,0.7926970774021175,8.301873825213349,True
force_mae,4707565,L3N5,2,L3N5 s2,7.074011548360189,0.7000906752509899,1.401927933612531,4.546539604703278,True
force_mae,4707565,L3N5,3,L3N5 s3,7.387499221165975,0.9543238453082751,92.9956463971765,0.06917716715879531,False
force_mae,4707565,L3N5,4,L3N5 s4,7.359192132949829,0.5974813308890118,0.8508465580341565,7.947039026265149,True
force_mae,4707565,L3N5,7,L3N5 s7,4.701626141866048,0.6349262734162018,2.142844427526728,1.8978045331753892,False
force_mae,4707565,L3N5,42,L3N5 s42,10.75324862798055,0.6043628579591266,0.8174316522323556,12.415577182881824,True
force_mae,4707565,L3N5,1776,L3N5 s1776,4.152913840611776,0.653152918197432,8.15478215671311,0.42916669693417875,False
force_mae,4707565,L4N3,7,L4N3 s7,2.7105608304341637,0.6039136420403755,0.8098434971357961,2.6013016043771997,True
force_mae,4707565,L4N3,42,L4N3 s42,7.822008927663167,0.6298982761745554,1.4334129704384087,5.017472842658113,True
force_mae,4707565,L4N3,101,L4N3 s101,6.3410950342814125,0.6427452117045079,0.8778280344541138,6.491419274528503,True
force_mae,4707565,L4N3,202,L4N3 s202,4.777814881006877,0.6214379529677566,0.9268021611690631,4.484643111747052,True
force_mae,4707565,L4N3,303,L4N3 s303,6.913753382364908,0.6292387607715947,0.834900009313988,7.527266201322849,True
force_mae,4707565,L4N3,1776,L4N3 s1776,3.0288745880126955,0.6139854113521747,0.9403830321703833,2.567984633970915,True
force_mae,4707565,L4N4,0,L4N4 s0,7.005243396759033,0.5445171628077453,0.7618457140108997,8.480360413051892,True
force_mae,4707565,L4N4,7,L4N4 s7,6.679258378346761,0.5533003617275281,0.7874632206834159,7.779357633112943,True
force_mae,4707565,L4N4,42,L4N4 s42,9.14029229482015,0.5667680229394589,0.9724470045362181,8.816443705299495,True
force_mae,4707565,L4N4,1776,L4N4 s1776,4.292144902547201,0.5456845436133745,1.5124562389558096,2.477070253298938,True
force_mae,5550185,L3N4,0,L3N4 s0,2.635717964172364,0.582884143878776,0.8055986490160479,2.548209114800408,True
force_mae,5550185,L3N4,1,L3N4 s1,2.2036612828572597,0.6041831642617682,2.2197218485766372,0.7205759224387203,False
force_mae,5550185,L3N4,7,L3N4 s7,1.3442003885904947,0.5900155144423305,1.223081324961448,0.6166269231295282,False
force_mae,5550185,L3N4,42,L3N4 s42,2.4262826283772787,2.3786001279911937,492.2995631657765,9.685667823765355e-05,False
force_mae,5550185,L3N4,101,L3N4 s101,2.3067890803019204,0.5807663608315538,0.9437260879900847,1.8289445861843137,False
force_mae,5550185,L3N4,202,L3N4 s202,2.649676704406738,0.6539855536744487,5.326287525721388,0.3746870857224319,False
force_mae,5550185,L3N5,0,L3N5 s0,3.4921232223510743,0.7222488466519684,0.960911105703023,2.882550070719192,True
force_mae,5550185,L3N5,1,L3N5 s1,3.1166749318440754,0.604897708594813,0.7926970774021175,3.1686470088688043,True
force_mae,5550185,L3N5,2,L3N5 s2,2.569197146097819,0.7000906752509899,1.401927933612531,1.3332400518124055,False
