metric,source_index,architecture,seed,run_label,error,run_mean,run_sample_std,std_above_run_mean,is_ge_outlier_sigma
abs_energy_error,6592784,L3N4,101,L3N4 s101,0.33990478515625,0.19947978295959182,0.28335871310257266,0.4955732635114909,False
abs_energy_error,6592784,L3N4,202,L3N4 s202,2.0921459197998047,0.23565154646359734,1.184069195510051,1.5678934815431134,False
abs_energy_error,6592784,L3N5,0,L3N5 s0,2.188682556152344,0.27910872991609503,0.36418024682675726,5.2434854522591525,True
abs_energy_error,6592784,L3N5,1,L3N5 s1,0.7628288269042969,0.20622627334078425,0.2853231740266558,1.9507793415739623,False
abs_energy_error,6592784,L3N5,2,L3N5 s2,2.0294551849365234,0.2711846569232875,0.3596966094728214,4.888204341403697,True
abs_energy_error,6592784,L3N5,3,L3N5 s3,3.6969127655029297,0.21322648383491905,2.6399977202385,1.3195792765128944,False
abs_energy_error,6592784,L3N5,4,L3N5 s4,5.574851989746094,0.2038352158157795,0.2931835987286264,18.319635877386784,True
abs_energy_error,6592784,L3N5,7,L3N5 s7,1.9336662292480469,0.21562233584981877,0.4545444467777628,3.779704945418064,True
abs_energy_error,6592784,L3N5,42,L3N5 s42,5.212028503417969,0.2081716774016153,0.28944413527122254,17.287815561809566,True
abs_energy_error,6592784,L3N5,1776,L3N5 s1776,5.344032287597656,0.21555212002652696,0.3658846474755826,14.016658536932407,True
abs_energy_error,6592784,L4N3,7,L4N3 s7,3.1655349731445312,0.20703997271741972,0.2962906576587127,9.985110647109579,True
abs_energy_error,6592784,L4N3,42,L4N3 s42,2.3411731719970703,0.21443938535493218,0.29780571820573154,7.141346376609659,True
abs_energy_error,6592784,L4N3,101,L4N3 s101,6.256792068481445,0.2188547617257631,0.3064262554889219,19.70437323368973,True
abs_energy_error,6592784,L4N3,202,L4N3 s202,0.287506103515625,0.21289867895157077,0.36873983530476245,0.20233079646084723,False
abs_energy_error,6592784,L4N3,303,L4N3 s303,4.872833251953125,0.21497051230372163,0.30262715640676385,15.391423542270374,True
abs_energy_error,6592784,L4N3,1776,L4N3 s1776,11.780776977539062,0.20889746330198833,0.2988562265460486,38.72055686433572,True
